ciudad,provincia,lat,lon,temperatura,humedad,clima,fecha,hora
Tandil,Buenos Aires,-37.3217,-59.1332,4.63,80,nubes,2025-06-15,02:07:06
Pergamino,Buenos Aires,-33.8917,-60.5728,6.01,71,cielo claro,2025-06-15,02:07:06
Junín,Buenos Aires,-34.5833,-60.95,5.83,69,cielo claro,2025-06-15,02:07:06
San Nicolás,Buenos Aires,-33.3333,-60.2167,6.69,79,cielo claro,2025-06-15,02:07:07
Avellaneda,Buenos Aires,-34.6592,-58.3644,9.34,90,nubes dispersas,2025-06-15,02:07:07
Quilmes,Buenos Aires,-34.7207,-58.2544,9.34,89,nubes,2025-06-15,02:07:07
Córdoba,Córdoba,-31.4201,-64.1888,8.54,62,cielo claro,2025-06-15,02:07:07
Villa María,Córdoba,-32.4075,-63.2412,6.56,64,cielo claro,2025-06-15,02:07:07
Río Cuarto,Córdoba,-33.1307,-64.3499,5.9,66,cielo claro,2025-06-15,02:07:07
Villa Carlos Paz,Córdoba,-31.4206,-64.4978,6.01,10,cielo claro,2025-06-15,02:07:07
Alta Gracia,Córdoba,-31.6606,-64.4283,7.2,55,cielo claro,2025-06-15,02:07:07
Jesús María,Córdoba,-30.9819,-64.0942,6.13,61,cielo claro,2025-06-15,02:07:07
San Francisco,Córdoba,-31.4275,-62.0827,8.44,72,cielo claro,2025-06-15,02:07:07
Cosquín,Córdoba,-31.2463,-64.4658,4.85,86,cielo claro,2025-06-15,02:07:07
Rosario,Santa Fe,-32.9587,-60.6939,7.46,73,cielo claro,2025-06-15,02:07:07
Santa Fe,Santa Fe,-31.6333,-60.7,8.95,89,cielo claro,2025-06-15,02:07:07
Rafaela,Santa Fe,-31.25,-61.5,7.77,63,cielo claro,2025-06-15,02:07:07
Venado Tuerto,Santa Fe,-33.7456,-61.9689,6.12,70,cielo claro,2025-06-15,02:07:07
Reconquista,Santa Fe,-29.15,-59.65,11.49,92,nubes,2025-06-15,02:07:07
Santo Tomé,Santa Fe,-31.65,-60.75,9.08,88,cielo claro,2025-06-15,02:07:07
Tucumán,Tucumán,-26.8167,-65.2167,6.95,93,cielo claro,2025-06-15,02:07:07
Yerba Buena,Tucumán,-26.8167,-65.3,6.71,93,cielo claro,2025-06-15,02:07:07
Concepción,Tucumán,-27.35,-65.6,9.61,85,nubes dispersas,2025-06-15,02:07:07
Salta,Salta,-24.7829,-65.4232,10.87,83,nubes,2025-06-15,02:07:07
Orán,Salta,-23.1328,-64.3242,14.68,77,nubes,2025-06-15,02:07:07
Tartagal,Salta,-22.5167,-63.8167,10.92,91,algo de nubes,2025-06-15,02:07:08
Cafayate,Salta,-26.0725,-65.9764,7.63,62,cielo claro,2025-06-15,02:07:08
San Salvador de Jujuy,Jujuy,-24.1858,-65.2995,7.5,81,muy nuboso,2025-06-15,02:07:08
Palpalá,Jujuy,-24.2561,-65.2111,10.59,76,nubes,2025-06-15,02:07:08
Tilcara,Jujuy,-23.5765,-65.3946,4.67,37,cielo claro,2025-06-15,02:07:08
Humahuaca,Jujuy,-23.2053,-65.3502,3.61,42,cielo claro,2025-06-15,02:07:08
Posadas,Misiones,-27.3671,-55.8961,14.99,100,llovizna ligera,2025-06-15,02:07:08
Oberá,Misiones,-27.4833,-55.1167,16.98,98,nubes,2025-06-15,02:07:08
Eldorado,Misiones,-26.4,-54.6333,19.41,99,nubes,2025-06-15,02:07:08
Puerto Iguazú,Misiones,-25.6,-54.5667,17.5,100,nubes,2025-06-15,02:07:08
Resistencia,Chaco,-27.4516,-58.9867,12.02,96,llovizna ligera,2025-06-15,02:07:08
Roque Sáenz Peña,Chaco,-26.7852,-60.4388,12.47,89,nubes,2025-06-15,02:07:08
Corrientes,Corrientes,-27.4692,-58.8306,12.24,96,llovizna ligera,2025-06-15,02:07:08
Goya,Corrientes,-29.1,-59.2667,11.95,94,nubes,2025-06-15,02:07:08
Mercedes,Corrientes,-29.1833,-58.0833,11.89,94,nubes,2025-06-15,02:07:08
Formosa,Formosa,-26.1833,-58.1833,14.43,93,nubes,2025-06-15,02:07:08
Clorinda,Formosa,-25.2833,-57.7167,15.56,90,nubes,2025-06-15,02:07:08
Catamarca,Catamarca,-28.4696,-65.7852,7.45,60,cielo claro,2025-06-15,02:07:08
Belén,Catamarca,-27.65,-67.0333,6.6,63,cielo claro,2025-06-15,02:07:08
Tinogasta,Catamarca,-28.0632,-67.5669,6.59,73,cielo claro,2025-06-15,02:07:08
La Rioja,La Rioja,-29.4131,-66.8558,10.7,57,cielo claro,2025-06-15,02:07:08
Chilecito,La Rioja,-29.1667,-67.5,7.06,56,cielo claro,2025-06-15,02:07:08
Chepes,La Rioja,-31.35,-66.5833,9.99,47,muy nuboso,2025-06-15,02:07:09
San Juan,San Juan,-31.5375,-68.5364,11.3,43,nubes,2025-06-15,02:07:09
Rawson,San Juan,-31.6,-68.3,11.39,40,muy nuboso,2025-06-15,02:07:09
Chimbas,San Juan,-31.5,-68.5,11.6,42,nubes,2025-06-15,02:07:09
Mendoza,Mendoza,-32.8908,-68.8272,9.49,48,muy nuboso,2025-06-15,02:07:09
Godoy Cruz,Mendoza,-32.9167,-68.85,9.22,50,muy nuboso,2025-06-15,02:07:09
San Rafael,Mendoza,-34.6,-68.3333,8.93,49,nubes,2025-06-15,02:07:09
San Luis,San Luis,-33.295,-66.3356,8.62,46,muy nuboso,2025-06-15,02:07:09
Villa Mercedes,San Luis,-33.6757,-65.4623,8.21,55,cielo claro,2025-06-15,02:07:09
Merlo,San Luis,-32.35,-65.0167,7.81,49,cielo claro,2025-06-15,02:07:10
Santa Rosa,La Pampa,-36.6167,-64.2833,7.1,54,nubes,2025-06-15,02:07:10
General Pico,La Pampa,-35.65,-63.75,6.68,54,cielo claro,2025-06-15,02:07:10
Toay,La Pampa,-36.6833,-64.3,7.18,53,nubes,2025-06-15,02:07:10
Paraná,Entre Ríos,-31.7333,-60.5333,7.89,90,cielo claro,2025-06-15,02:07:10
Concordia,Entre Ríos,-31.4,-58.0167,11.57,97,nubes,2025-06-15,02:07:10
Gualeguaychú,Entre Ríos,-33.0,-58.5167,8.88,92,nubes,2025-06-15,02:07:10
Santiago del Estero,Santiago del Estero,-27.7833,-64.2667,11.13,81,cielo claro,2025-06-15,02:07:10
La Banda,Santiago del Estero,-27.7333,-64.2333,11.04,81,cielo claro,2025-06-15,02:07:10
Neuquén,Neuquén,-38.9516,-68.0591,13.94,35,cielo claro,2025-06-15,02:07:10
Cutral Có,Neuquén,-38.9333,-69.2333,8.69,26,nubes,2025-06-15,02:07:10
Zapala,Neuquén,-38.9,-70.0667,5.09,57,nubes,2025-06-15,02:07:10
Plottier,Neuquén,-38.9667,-68.2333,13.95,35,cielo claro,2025-06-15,02:07:10
Viedma,Río Negro,-40.8135,-62.9967,7.75,55,nubes dispersas,2025-06-15,02:07:10
General Roca,Río Negro,-39.0333,-67.5833,13.78,34,nubes,2025-06-15,02:07:10
Bariloche,Río Negro,-41.1335,-71.3103,4.31,87,lluvia moderada,2025-06-15,02:07:10
Cipolletti,Río Negro,-38.9333,-67.9833,14.03,35,cielo claro,2025-06-15,02:07:10
Trelew,Chubut,-43.25,-65.3,11.16,37,cielo claro,2025-06-15,02:07:10
Comodoro Rivadavia,Chubut,-45.8667,-67.5,9.92,57,cielo claro,2025-06-15,02:07:10
Puerto Madryn,Chubut,-42.7667,-65.0333,11.59,41,nubes,2025-06-15,02:07:10
Rawson,Chubut,-43.3,-65.1,11.17,37,cielo claro,2025-06-15,02:07:10
Río Gallegos,Santa Cruz,-51.6333,-69.2167,-0.97,93,cielo claro,2025-06-15,02:07:11
Caleta Olivia,Santa Cruz,-46.45,-67.5167,9.13,73,nubes,2025-06-15,02:07:11
El Calafate,Santa Cruz,-50.3333,-72.2667,1.07,85,muy nuboso,2025-06-15,02:07:11
Ushuaia,Tierra del Fuego,-54.8,-68.3,3.81,87,nubes dispersas,2025-06-15,02:07:11
Río Grande,Tierra del Fuego,-53.7833,-67.7,0.04,100,cielo claro,2025-06-15,02:07:11
Buenos Aires,Buenos Aires,-34.6037,-58.3816,6.1,91,cielo claro,2025-06-15,09:13:52
La Plata,Buenos Aires,-34.9214,-57.9544,5.64,85,cielo claro,2025-06-15,09:13:52
Mar del Plata,Buenos Aires,-38.0055,-57.5426,4.02,93,cielo claro,2025-06-15,09:13:53
Bahía Blanca,Buenos Aires,-38.7183,-62.2655,4.27,70,cielo claro,2025-06-15,09:13:53
Tandil,Buenos Aires,-37.3217,-59.1332,3.05,68,cielo claro,2025-06-15,09:13:53
Pergamino,Buenos Aires,-33.8917,-60.5728,4.04,70,cielo claro,2025-06-15,09:13:53
Junín,Buenos Aires,-34.5833,-60.95,4.13,66,cielo claro,2025-06-15,09:13:53
San Nicolás,Buenos Aires,-33.3333,-60.2167,4.35,78,cielo claro,2025-06-15,09:13:53
Avellaneda,Buenos Aires,-34.6592,-58.3644,6.33,90,cielo claro,2025-06-15,09:13:53
Quilmes,Buenos Aires,-34.7207,-58.2544,7.38,77,cielo claro,2025-06-15,09:13:53
Córdoba,Córdoba,-31.4201,-64.1888,8.64,72,cielo claro,2025-06-15,09:13:53
Villa María,Córdoba,-32.4075,-63.2412,1.57,94,cielo claro,2025-06-15,09:13:53
Río Cuarto,Córdoba,-33.1307,-64.3499,7.06,57,nubes,2025-06-15,09:13:53
Villa Carlos Paz,Córdoba,-31.4206,-64.4978,6.99,57,nubes,2025-06-15,09:13:54
Alta Gracia,Córdoba,-31.6606,-64.4283,7.75,63,nubes,2025-06-15,09:13:54
Jesús María,Córdoba,-30.9819,-64.0942,5.85,62,muy nuboso,2025-06-15,09:13:54
San Francisco,Córdoba,-31.4275,-62.0827,5.1,79,cielo claro,2025-06-15,09:13:54
Cosquín,Córdoba,-31.2463,-64.4658,0.52,64,nubes,2025-06-15,09:13:54
Rosario,Santa Fe,-32.9587,-60.6939,3.28,93,cielo claro,2025-06-15,09:13:54
Santa Fe,Santa Fe,-31.6333,-60.7,5.12,91,cielo claro,2025-06-15,09:13:54
Rafaela,Santa Fe,-31.25,-61.5,4.43,67,cielo claro,2025-06-15,09:13:54
Venado Tuerto,Santa Fe,-33.7456,-61.9689,4.24,70,cielo claro,2025-06-15,09:13:54
Reconquista,Santa Fe,-29.15,-59.65,7.79,95,nubes dispersas,2025-06-15,09:13:54
Santo Tomé,Santa Fe,-31.65,-60.75,5.22,91,cielo claro,2025-06-15,09:13:55
Tucumán,Tucumán,-26.8167,-65.2167,6.95,93,cielo claro,2025-06-15,09:13:55
Yerba Buena,Tucumán,-26.8167,-65.3,6.71,93,cielo claro,2025-06-15,09:13:55
Concepción,Tucumán,-27.35,-65.6,6.19,97,cielo claro,2025-06-15,09:13:55
Salta,Salta,-24.7829,-65.4232,5.87,93,algo de nubes,2025-06-15,09:13:55
Orán,Salta,-23.1328,-64.3242,10.16,99,nubes dispersas,2025-06-15,09:13:55
Tartagal,Salta,-22.5167,-63.8167,9.01,96,nubes dispersas,2025-06-15,09:13:55
Cafayate,Salta,-26.0725,-65.9764,6.89,47,cielo claro,2025-06-15,09:13:55
San Salvador de Jujuy,Jujuy,-24.1858,-65.2995,6.45,82,muy nuboso,2025-06-15,09:13:55
Palpalá,Jujuy,-24.2561,-65.2111,7.59,93,nubes,2025-06-15,09:13:55
Tilcara,Jujuy,-23.5765,-65.3946,4.77,24,cielo claro,2025-06-15,09:13:55
Humahuaca,Jujuy,-23.2053,-65.3502,2.84,28,cielo claro,2025-06-15,09:13:56
Posadas,Misiones,-27.3671,-55.8961,12.71,94,llovizna ligera,2025-06-15,09:13:56
Oberá,Misiones,-27.4833,-55.1167,12.28,97,nubes,2025-06-15,09:13:56
Eldorado,Misiones,-26.4,-54.6333,13.11,97,nubes,2025-06-15,09:13:56
Puerto Iguazú,Misiones,-25.6,-54.5667,15.3,94,niebla,2025-06-15,09:13:56
Resistencia,Chaco,-27.4516,-58.9867,12.11,89,nubes,2025-06-15,09:13:56
Roque Sáenz Peña,Chaco,-26.7852,-60.4388,8.46,97,cielo claro,2025-06-15,09:13:56
Corrientes,Corrientes,-27.4692,-58.8306,12.36,93,nubes,2025-06-15,09:13:56
Goya,Corrientes,-29.1,-59.2667,9.82,92,muy nuboso,2025-06-15,09:13:56
Mercedes,Corrientes,-29.1833,-58.0833,10.64,95,nubes,2025-06-15,09:13:56
Formosa,Formosa,-26.1833,-58.1833,11.66,99,llovizna ligera,2025-06-15,09:13:57
Clorinda,Formosa,-25.2833,-57.7167,13.96,92,nubes,2025-06-15,09:13:57
Catamarca,Catamarca,-28.4696,-65.7852,9.32,55,cielo claro,2025-06-15,09:13:57
Belén,Catamarca,-27.65,-67.0333,4.2,57,algo de nubes,2025-06-15,09:13:57
Tinogasta,Catamarca,-28.0632,-67.5669,5.34,60,cielo claro,2025-06-15,09:13:57
La Rioja,La Rioja,-29.4131,-66.8558,7.77,68,nubes dispersas,2025-06-15,09:13:57
Chilecito,La Rioja,-29.1667,-67.5,5.37,64,cielo claro,2025-06-15,09:13:57
Chepes,La Rioja,-31.35,-66.5833,7.41,70,nubes,2025-06-15,09:13:57
San Juan,San Juan,-31.5375,-68.5364,9.81,43,muy nuboso,2025-06-15,09:13:57
Rawson,San Juan,-31.6,-68.3,9.23,48,muy nuboso,2025-06-15,09:13:57
Chimbas,San Juan,-31.5,-68.5,9.86,45,muy nuboso,2025-06-15,09:13:58
Mendoza,Mendoza,-32.8908,-68.8272,7.27,54,nubes,2025-06-15,09:13:58
Godoy Cruz,Mendoza,-32.9167,-68.85,6.92,55,nubes,2025-06-15,09:13:58
San Rafael,Mendoza,-34.6,-68.3333,7.18,53,nubes,2025-06-15,09:13:58
San Luis,San Luis,-33.295,-66.3356,8.44,48,nubes,2025-06-15,09:13:58
Villa Mercedes,San Luis,-33.6757,-65.4623,7.7,60,nubes,2025-06-15,09:13:58
Merlo,San Luis,-32.35,-65.0167,6.89,55,nubes,2025-06-15,09:13:58
Santa Rosa,La Pampa,-36.6167,-64.2833,8.21,50,nubes,2025-06-15,09:13:58
General Pico,La Pampa,-35.65,-63.75,6.13,56,nubes,2025-06-15,09:13:58
Toay,La Pampa,-36.6833,-64.3,8.24,49,nubes,2025-06-15,09:13:58
Paraná,Entre Ríos,-31.7333,-60.5333,4.72,90,cielo claro,2025-06-15,09:13:59
Concordia,Entre Ríos,-31.4,-58.0167,9.9,96,muy nuboso,2025-06-15,09:13:59
Gualeguaychú,Entre Ríos,-33.0,-58.5167,4.57,91,cielo claro,2025-06-15,09:13:59
Santiago del Estero,Santiago del Estero,-27.7833,-64.2667,8.43,91,cielo claro,2025-06-15,09:13:59
La Banda,Santiago del Estero,-27.7333,-64.2333,8.36,91,cielo claro,2025-06-15,09:13:59
Neuquén,Neuquén,-38.9516,-68.0591,10.94,58,lluvia ligera,2025-06-15,09:13:59
Cutral Có,Neuquén,-38.9333,-69.2333,8.9,58,nubes,2025-06-15,09:13:59
Zapala,Neuquén,-38.9,-70.0667,3.81,93,nubes,2025-06-15,09:13:59
Plottier,Neuquén,-38.9667,-68.2333,10.95,58,lluvia ligera,2025-06-15,09:13:59
Viedma,Río Negro,-40.8135,-62.9967,8.99,42,nubes,2025-06-15,09:13:59
General Roca,Río Negro,-39.0333,-67.5833,12.17,42,lluvia ligera,2025-06-15,09:13:59
Bariloche,Río Negro,-41.1335,-71.3103,3.31,87,nubes dispersas,2025-06-15,09:14:00
Cipolletti,Río Negro,-38.9333,-67.9833,11.03,58,lluvia ligera,2025-06-15,09:14:00
Trelew,Chubut,-43.25,-65.3,11.16,58,cielo claro,2025-06-15,09:14:00
Comodoro Rivadavia,Chubut,-45.8667,-67.5,7.92,87,lluvia ligera,2025-06-15,09:14:00
Puerto Madryn,Chubut,-42.7667,-65.0333,11.88,51,nubes,2025-06-15,09:14:00
Rawson,Chubut,-43.3,-65.1,11.17,58,cielo claro,2025-06-15,09:14:00
Río Gallegos,Santa Cruz,-51.6333,-69.2167,1.03,86,cielo claro,2025-06-15,09:14:00
Caleta Olivia,Santa Cruz,-46.45,-67.5167,7.83,92,lluvia moderada,2025-06-15,09:14:00
El Calafate,Santa Cruz,-50.3333,-72.2667,1.23,87,nubes,2025-06-15,09:14:00
Ushuaia,Tierra del Fuego,-54.8,-68.3,1.81,93,muy nuboso,2025-06-15,09:14:00
Río Grande,Tierra del Fuego,-53.7833,-67.7,-2.96,93,cielo claro,2025-06-15,09:14:01
